Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
1/29/2020,15:02:18,368,9296,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:18,569,9297,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:18,769,9298,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:18,968,9299,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:19,169,9300,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:19,369,9301,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:19,568,9302,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:19,769,9303,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:19,970,9304,80,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:20,169,9305,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:20,369,9306,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:20,568,9307,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:20,769,9308,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:20,969,9309,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:21,168,9310,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:21,369,9311,80,80,77,77,79,80,77,77,82,78,78,80
1/29/2020,15:02:21,568,9312,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:21,768,9313,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:21,969,9314,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:22,168,9315,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:22,368,9316,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,15:02:22,569,9317,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:22,768,9318,80,80,77,77,79,80,77,77,82,77,78,80
1/29/2020,15:02:22,968,9319,79,80,77,77,79,80,77,77,82,78,78,80
1/29/2020,15:02:23,169,9320,80,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:02:23,368,9321,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:23,567,9322,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:23,768,9323,80,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:23,967,9324,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:24,169,9325,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:24,367,9326,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:24,568,9327,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:24,768,9328,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:24,967,9329,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:25,168,9330,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:25,368,9331,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:25,567,9332,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:25,767,9333,79,80,77,77,80,79,77,77,82,77,78,80
1/29/2020,15:02:25,968,9334,79,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:02:26,168,9335,79,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:02:26,368,9336,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:26,569,9337,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:26,768,9338,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:26,968,9339,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:27,168,9340,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:27,368,9341,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:27,576,9342,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:27,768,9343,80,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:02:27,968,9344,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:28,168,9345,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:28,367,9346,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:28,570,9347,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:28,768,9348,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:28,967,9349,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:29,168,9350,80,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:02:29,368,9351,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:29,567,9352,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:29,768,9353,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:29,967,9354,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:30,168,9355,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:30,368,9356,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:30,567,9357,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:30,768,9358,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:30,967,9359,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:31,167,9360,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:31,368,9361,80,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:31,567,9362,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:31,767,9363,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:31,967,9364,80,80,77,78,80,79,77,77,82,77,78,80
1/29/2020,15:02:32,167,9365,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:32,368,9366,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:32,567,9367,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:32,768,9368,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:32,967,9369,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:33,169,9370,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:33,368,9371,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:33,568,9372,108,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,15:02:33,769,9373,131,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:33,968,9374,168,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:34,169,9375,118,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:02:34,369,9376,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:34,568,9377,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:34,769,9378,79,80,93,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:34,968,9379,79,80,130,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:35,190,9380,79,80,135,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:35,368,9381,79,80,163,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:35,568,9382,79,80,205,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:35,769,9383,79,80,207,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:35,981,9384,79,80,266,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:36,176,9385,79,80,319,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:36,369,9386,79,80,327,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:36,569,9387,79,80,365,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:36,768,9388,79,80,365,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:36,970,9389,79,80,156,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:37,169,9390,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:37,368,9391,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:37,569,9392,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:37,768,9393,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:37,968,9394,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:38,168,9395,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:38,367,9396,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:38,569,9397,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:38,769,9398,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:38,969,9399,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:39,169,9400,79,80,77,78,87,80,77,77,82,77,78,80
1/29/2020,15:02:39,368,9401,80,80,77,78,141,80,77,77,82,77,78,80
1/29/2020,15:02:39,568,9402,80,80,77,78,161,80,77,77,82,77,78,80
1/29/2020,15:02:39,769,9403,80,80,77,78,140,80,77,77,82,77,78,80
1/29/2020,15:02:39,969,9404,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:40,167,9405,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:40,369,9406,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:40,569,9407,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:40,769,9408,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:40,969,9409,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:41,167,9410,79,80,77,77,91,80,77,77,82,77,78,80
1/29/2020,15:02:41,369,9411,79,80,77,77,130,80,77,77,82,77,78,80
1/29/2020,15:02:41,569,9412,80,80,77,77,136,80,77,77,82,77,78,80
1/29/2020,15:02:41,773,9413,80,80,77,78,221,80,77,77,82,77,78,80
1/29/2020,15:02:41,969,9414,79,80,77,78,136,80,77,77,82,77,78,80
1/29/2020,15:02:42,168,9415,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:42,368,9416,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:42,567,9417,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:42,767,9418,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:42,968,9419,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:43,169,9420,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:43,368,9421,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:43,568,9422,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:43,769,9423,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:43,968,9424,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:44,169,9425,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:44,368,9426,80,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:44,568,9427,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:44,769,9428,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:44,969,9429,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:45,168,9430,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:45,369,9431,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:45,568,9432,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:45,768,9433,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:45,969,9434,80,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,15:02:46,168,9435,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:46,368,9436,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:46,568,9437,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:46,768,9438,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:46,969,9439,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:47,168,9440,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:47,368,9441,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:47,569,9442,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:47,768,9443,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:47,968,9444,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:48,168,9445,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:48,369,9446,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:48,568,9447,80,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:48,768,9448,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:48,967,9449,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:49,168,9450,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:49,374,9451,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:49,568,9452,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:49,768,9453,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:49,968,9454,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:50,168,9455,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:50,372,9456,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:50,568,9457,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:50,768,9458,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:50,969,9459,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:51,169,9460,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:51,368,9461,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:51,570,9462,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:51,768,9463,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:51,969,9464,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:52,168,9465,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:52,368,9466,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:52,569,9467,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:52,768,9468,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:52,968,9469,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:53,169,9470,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:53,368,9471,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:53,577,9472,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:53,768,9473,79,80,77,78,80,80,77,77,107,77,78,80
1/29/2020,15:02:53,968,9474,79,80,77,78,80,80,77,77,89,77,78,80
1/29/2020,15:02:54,170,9475,79,80,77,78,79,80,77,77,87,77,78,80
1/29/2020,15:02:54,368,9476,79,80,77,78,80,80,77,77,88,77,78,80
1/29/2020,15:02:54,568,9477,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:54,769,9478,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:54,969,9479,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:55,169,9480,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:55,369,9481,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:55,568,9482,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:02:55,768,9483,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:55,968,9484,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:02:56,169,9485,80,80,77,78,80,80,77,77,84,77,78,80
1/29/2020,15:02:56,367,9486,79,80,77,78,80,80,77,77,104,77,78,80
1/29/2020,15:02:56,569,9487,80,80,77,77,80,80,77,77,100,77,78,80
1/29/2020,15:02:56,768,9488,80,80,77,78,80,80,77,77,94,77,78,80
1/29/2020,15:02:56,968,9489,79,80,77,77,80,80,77,77,83,77,78,80
1/29/2020,15:02:57,169,9490,79,80,77,78,80,80,77,77,83,77,78,80
1/29/2020,15:02:57,368,9491,79,80,77,78,80,80,77,77,85,77,78,80
1/29/2020,15:02:57,569,9492,79,80,77,78,80,80,77,77,111,77,78,80
1/29/2020,15:02:57,768,9493,79,80,77,78,80,80,77,77,143,77,78,80
1/29/2020,15:02:57,967,9494,79,80,77,77,80,80,77,77,218,77,78,80
1/29/2020,15:02:58,169,9495,80,80,77,77,80,80,77,77,256,77,78,80
1/29/2020,15:02:58,368,9496,80,80,77,78,80,80,77,77,150,77,78,80
1/29/2020,15:02:58,568,9497,79,80,77,78,80,80,77,77,127,77,78,80
1/29/2020,15:02:58,769,9498,79,80,77,78,80,80,77,77,186,77,78,80
1/29/2020,15:02:58,967,9499,80,80,77,78,80,80,77,77,347,77,78,80
1/29/2020,15:02:59,168,9500,80,80,77,77,80,80,77,77,387,77,78,80
1/29/2020,15:02:59,368,9501,80,80,77,77,80,80,77,77,226,77,78,80
1/29/2020,15:02:59,568,9502,79,80,77,77,80,80,77,77,94,77,78,80
1/29/2020,15:02:59,769,9503,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:02:59,968,9504,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:00,168,9505,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:00,368,9506,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:00,568,9507,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:00,768,9508,79,80,77,78,80,80,77,77,83,77,78,80
1/29/2020,15:03:00,968,9509,79,80,77,77,80,80,77,77,120,78,78,80
1/29/2020,15:03:01,168,9510,80,80,77,77,80,80,77,77,149,77,78,80
1/29/2020,15:03:01,367,9511,80,80,77,77,80,80,77,77,87,77,78,80
1/29/2020,15:03:01,569,9512,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:01,779,9513,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:01,967,9514,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:02,168,9515,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:02,367,9516,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:02,578,9517,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:02,769,9518,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:02,967,9519,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:03,168,9520,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:03,368,9521,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:03,568,9522,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:03,768,9523,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:03,967,9524,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:04,168,9525,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:04,368,9526,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:04,567,9527,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:04,768,9528,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:04,968,9529,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:05,168,9530,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:05,368,9531,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:05,568,9532,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:05,768,9533,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:05,976,9534,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:06,168,9535,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:06,368,9536,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:06,569,9537,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:06,768,9538,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:06,967,9539,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:07,168,9540,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,15:03:07,368,9541,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,15:03:07,567,9542,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:07,769,9543,79,80,77,77,79,80,77,77,82,77,78,80
1/29/2020,15:03:07,967,9544,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:03:08,168,9545,80,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:03:08,369,9546,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:08,569,9547,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:08,769,9548,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:08,969,9549,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:09,169,9550,80,80,77,77,80,80,77,77,82,77,87,80
1/29/2020,15:03:09,371,9551,79,80,77,77,80,80,77,77,82,77,105,80
1/29/2020,15:03:09,569,9552,79,80,77,78,79,80,77,77,82,77,109,80
1/29/2020,15:03:09,769,9553,79,80,77,78,79,80,77,77,82,78,124,80
1/29/2020,15:03:09,969,9554,79,80,77,78,79,80,77,77,82,77,124,80
1/29/2020,15:03:10,169,9555,80,80,77,78,80,80,77,77,82,77,94,80
1/29/2020,15:03:10,369,9556,79,80,77,78,80,80,77,77,82,77,86,80
1/29/2020,15:03:10,569,9557,80,80,77,78,80,80,77,77,82,77,124,80
1/29/2020,15:03:10,769,9558,80,80,77,77,80,80,77,77,82,77,153,80
1/29/2020,15:03:10,970,9559,80,80,77,78,80,80,77,77,82,78,242,80
1/29/2020,15:03:11,169,9560,80,80,77,77,79,80,77,77,82,77,306,80
1/29/2020,15:03:11,369,9561,80,80,77,78,79,80,77,77,82,77,299,80
1/29/2020,15:03:11,569,9562,80,80,77,78,80,80,77,77,82,77,374,80
1/29/2020,15:03:11,769,9563,80,80,77,78,80,80,77,77,86,78,433,80
1/29/2020,15:03:11,969,9564,79,80,77,78,80,80,77,77,94,77,328,80
1/29/2020,15:03:12,169,9565,80,80,77,78,80,80,77,77,87,77,114,80
1/29/2020,15:03:12,369,9566,80,80,77,78,80,80,77,77,82,77,82,80
1/29/2020,15:03:12,569,9567,79,80,77,77,80,79,77,77,82,77,83,80
1/29/2020,15:03:12,769,9568,79,80,77,78,79,80,77,77,82,78,78,80
1/29/2020,15:03:12,969,9569,80,80,77,78,80,80,77,77,109,77,78,80
1/29/2020,15:03:13,169,9570,80,80,77,77,79,80,77,77,168,77,78,80
1/29/2020,15:03:13,369,9571,80,80,77,78,80,80,77,77,185,78,78,80
1/29/2020,15:03:13,569,9572,80,80,77,78,80,80,77,77,160,77,78,80
1/29/2020,15:03:13,769,9573,80,80,77,78,80,79,77,77,127,77,78,80
1/29/2020,15:03:13,969,9574,80,80,77,78,80,79,77,77,83,77,78,80
1/29/2020,15:03:14,169,9575,80,80,77,78,80,79,77,77,96,78,78,80
1/29/2020,15:03:14,371,9576,80,80,77,78,80,80,77,77,140,77,78,80
1/29/2020,15:03:14,569,9577,80,80,77,78,79,80,77,77,149,77,78,80
1/29/2020,15:03:14,768,9578,80,80,77,78,80,80,77,77,103,77,78,80
1/29/2020,15:03:14,969,9579,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:15,169,9580,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:15,368,9581,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:15,569,9582,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:15,769,9583,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:15,968,9584,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,15:03:16,169,9585,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:16,368,9586,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:16,569,9587,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:16,770,9588,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:16,968,9589,79,80,77,78,80,80,77,77,89,78,78,80
1/29/2020,15:03:17,169,9590,80,80,77,78,80,80,77,77,101,77,78,80
1/29/2020,15:03:17,369,9591,80,80,77,78,80,80,77,77,100,77,78,80
1/29/2020,15:03:17,568,9592,80,80,77,78,79,80,77,77,98,77,78,80
1/29/2020,15:03:17,769,9593,79,80,77,78,80,80,77,77,85,77,78,80
1/29/2020,15:03:17,969,9594,80,80,77,78,80,80,77,77,83,77,78,80
1/29/2020,15:03:18,168,9595,80,80,77,78,80,80,77,77,84,77,78,80
1/29/2020,15:03:18,369,9596,80,80,77,78,80,80,77,77,88,77,78,80
1/29/2020,15:03:18,569,9597,79,80,77,78,80,79,77,77,117,77,78,80
1/29/2020,15:03:18,769,9598,79,80,77,78,80,80,77,77,141,77,78,80
1/29/2020,15:03:18,969,9599,79,80,77,78,80,80,77,77,148,77,78,80
1/29/2020,15:03:19,168,9600,79,80,77,78,80,80,77,77,97,77,78,80
1/29/2020,15:03:19,369,9601,79,80,77,78,80,80,77,77,83,77,78,80
1/29/2020,15:03:19,569,9602,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:19,768,9603,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:19,968,9604,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:20,168,9605,79,80,77,78,80,79,77,77,82,77,78,80
1/29/2020,15:03:20,368,9606,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:20,569,9607,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:20,768,9608,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:20,968,9609,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:21,169,9610,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:21,368,9611,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:21,569,9612,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:21,768,9613,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:21,968,9614,80,80,77,77,80,79,77,77,82,78,78,80
1/29/2020,15:03:22,169,9615,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:22,368,9616,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:22,568,9617,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:22,769,9618,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:22,968,9619,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:23,169,9620,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:23,368,9621,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,15:03:23,568,9622,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:23,769,9623,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:23,968,9624,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:24,168,9625,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:24,377,9626,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,15:03:24,568,9627,80,80,77,78,80,80,77,77,82,77,78,80
